path,label,category,group,sizeClass,sizeClassSource,targetHeightUnits,walkableOrSolid,marketplaceEligible,priceCents,priceDollars,priceTier,spinWheelEligible,interactable,needsNewAnimation,interactNote
/world/models/scifi/Battery_Rack_Module.glb,Battery Rack Module,scifi,Seasonal & Themed,smallObject,keyword,0.436,walkable (walk-through),yes,188,1.88,paid,no,yes,no,static click-to-collect
/world/models/scifi/Beacon.glb,Beacon,scifi,Seasonal & Themed,tiny,keyword,0.218,walkable (walk-through),yes,63,0.63,paid,no,yes,no,static click-to-collect
/world/models/scifi/Bowl.glb,Bowl,scifi,Seasonal & Themed,tiny,keyword,0.218,walkable (walk-through),yes,63,0.63,paid,no,yes,no,static click-to-collect
/world/models/scifi/Camera_Drone.glb,Camera Drone,scifi,Seasonal & Themed,tiny,keyword,0.218,walkable (walk-through),yes,63,0.63,paid,no,yes,no,static click-to-collect
/world/models/scifi/Coffee_Brewer.glb,Coffee Brewer,scifi,Seasonal & Themed,personScale,category-fallback,3.490,walkable (walk-through),yes,1000,10.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/classroom.glb,Classroom,structures,Buildings & Places,personScale,category-fallback,4.363,solid (blocks movement),yes,800,8.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/gazebo.glb,Gazebo,structures,Buildings & Places,personScale,category-fallback,4.363,solid (blocks movement),yes,800,8.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/modular-chimney.glb,Modular Chimney,structures,Buildings & Places,personScale,category-fallback,4.363,solid (blocks movement),yes,480,4.80,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/modular-door01.glb,Modular Door01,structures,Buildings & Places,tallFurniture,keyword,1.745,solid (blocks movement),yes,360,3.60,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/modular-door02.glb,Modular Door02,structures,Buildings & Places,tallFurniture,keyword,1.745,solid (blocks movement),yes,360,3.60,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/modular-fence01.glb,Modular Fence01,structures,Buildings & Places,personScale,keyword,1.745,solid (blocks movement),yes,480,4.80,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/modular-fence02.glb,Modular Fence02,structures,Buildings & Places,personScale,keyword,1.745,solid (blocks movement),yes,480,4.80,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/modular-fencepillar.glb,Modular Fencepillar,structures,Buildings & Places,personScale,keyword,1.745,solid (blocks movement),yes,480,4.80,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/modular-floor.glb,Modular Floor,structures,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,300,3.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/modular-helpstairs.glb,Modular Helpstairs,structures,Buildings & Places,personScale,category-fallback,4.363,solid (blocks movement),yes,480,4.80,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/modular-pillar.glb,Modular Pillar,structures,Buildings & Places,personScale,keyword,1.745,solid (blocks movement),yes,480,4.80,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/modular-roof.glb,Modular Roof,structures,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,300,3.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/modular-signpost01.glb,Modular Signpost01,structures,Buildings & Places,personScale,keyword,1.745,solid (blocks movement),yes,480,4.80,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/modular-signpost02.glb,Modular Signpost02,structures,Buildings & Places,personScale,keyword,1.745,solid (blocks movement),yes,480,4.80,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/modular-signs01.glb,Modular Signs01,structures,Buildings & Places,personScale,keyword,1.745,solid (blocks movement),yes,480,4.80,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/modular-signs02.glb,Modular Signs02,structures,Buildings & Places,personScale,keyword,1.745,solid (blocks movement),yes,480,4.80,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/modular-stairs.glb,Modular Stairs,structures,Buildings & Places,personScale,category-fallback,4.363,solid (blocks movement),yes,480,4.80,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/modular-streetlamp.glb,Modular Streetlamp,structures,Buildings & Places,personScale,category-fallback,4.363,solid (blocks movement),yes,480,4.80,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/modular-wall.glb,Modular Wall,structures,Buildings & Places,personScale,category-fallback,4.363,solid (blocks movement),yes,480,4.80,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/modular-window01.glb,Modular Window01,structures,Buildings & Places,tallFurniture,keyword,1.745,solid (blocks movement),yes,360,3.60,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/modular-window02.glb,Modular Window02,structures,Buildings & Places,tallFurniture,keyword,1.745,solid (blocks movement),yes,360,3.60,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/pack-bank.glb,Pack Bank,structures,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/pack-flat.glb,Pack Flat,structures,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/pack-flat2.glb,Pack Flat2,structures,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/pack-hospital.glb,Pack Hospital,structures,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/pack-house.glb,Pack House,structures,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/pack-house2.glb,Pack House2,structures,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/pack-house3.glb,Pack House3,structures,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/pack-house4.glb,Pack House4,structures,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/pack-house5.glb,Pack House5,structures,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/structures/pack-shop.glb,Pack Shop,structures,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/suburb/gas-station.glb,Gas Station,suburb,Buildings & Places,largeStructure,category-fallback,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/suburb/house-country.glb,House Country,suburb,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/suburb/house-hill-normal.glb,House Hill Normal,suburb,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/suburb/house-hill-small.glb,House Hill Small,suburb,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/suburb/house-luxurious.glb,House Luxurious,suburb,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/suburb/house-mid.glb,House Mid,suburb,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/suburb/house-modern.glb,House Modern,suburb,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/suburb/house-small-carport-left.glb,House Small Carport Left,suburb,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/suburb/house-small-carport-right.glb,House Small Carport Right,suburb,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/suburb/house-small-garage.glb,House Small Garage,suburb,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/suburb/house-small.2.glb,House Small.2,suburb,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/suburb/house-small.glb,House Small,suburb,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/suburb/road-straight-house-1-low.glb,Road Straight House 1 Low,suburb,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/suburb/road-straight-house-2-low.glb,Road Straight House 2 Low,suburb,Buildings & Places,largeStructure,keyword,7.853,solid (blocks movement),yes,3500,35.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/toolsbits/anvil.gltf,Anvil,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/blueprint.gltf,Blueprint,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/blueprint_stacked.gltf,Blueprint Stacked,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/bucket_metal.gltf,Bucket Metal,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/chisel.gltf,Chisel,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/compass_base.gltf,Compass Base,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/drafting_compass.gltf,Drafting Compass,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/file.gltf,File,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/grindstone.gltf,Grindstone,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/hammer.gltf,Hammer,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/handdrill.gltf,Handdrill,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/handplane.gltf,Handplane,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/journal_closed.gltf,Journal Closed,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/journal_open.gltf,Journal Open,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/lantern.gltf,Lantern,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/magnifying_glass.gltf,Magnifying Glass,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/mallet.gltf,Mallet,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/map.gltf,Map,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/map_empty.gltf,Map Empty,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/map_rolled.gltf,Map Rolled,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/nail.gltf,Nail,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/pencil_A_long.gltf,Pencil A Long,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
/world/models/toolsbits/pencil_A_short.gltf,Pencil A Short,toolsbits,Props & Tools,smallObject,category-fallback,0.873,solid (blocks movement),yes,150,1.50,paid,no,yes,no,"static click-to-collect, same pattern as joke-card pickup"
